"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2010"	"2010"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Intracerebral haemorrhage, unspecified"	"I61.9"	21	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Cerebral infarction, unspecified"	"I63.9"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Other specified cerebrovascular diseases"	"I67.8"	16	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Bronchopneumonia, unspecified"	"J18.0"	64	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Pneumonia, unspecified"	"J18.9"	38	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Emphysema, unspecified"	"J43.9"	69	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	99	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Asthma, unspecified"	"J45.9"	34	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Pneumonitis due to food and vomit"	"J69.0"	30	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Pulmonary oedema"	"J81"	40	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Respiratory failure, unspecified"	"J96.9"	38	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other specified respiratory disorders"	"J98.8"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Alcoholic fatty liver"	"K70.0"	35	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Alcoholic cirrhosis of liver"	"K70.3"	30	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Hepatic failure, unspecified"	"K72.9"	26	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other and unspecified cirrhosis of liver"	"K74.6"	95	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	40	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Acute pancreatitis, unspecified"	"K85.9"	15	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Dorsalgia, unspecified"	"M54.9"	40	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Fibromyalgia"	"M79.7"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Acute renal failure, unspecified"	"N17.9"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Unspecified renal failure"	"N19"	21	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Asphyxia"	"R09.0"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Respiratory arrest"	"R09.2"	30	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other chronic pain"	"R52.2"	83	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Pain, unspecified"	"R52.9"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Other and unspecified convulsions"	"R56.8"	43	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other specified general symptoms and signs"	"R68.8"	47	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other ill-defined and unspecified causes of mortality"	"R99"	35	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	49	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Insulin and oral hypoglycaemic [antidiabetic] drugs"	"T38.3"	16	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Salicylates"	"T39.0"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"4-Aminophenol derivatives"	"T39.1"	93	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Heroin"	"T40.1"	326	37253956	0.9
	"California"	"06"	"2010"	"2010"	"Other opioids"	"T40.2"	1063	37253956	2.9
	"California"	"06"	"2010"	"2010"	"Methadone"	"T40.3"	456	37253956	1.2
	"California"	"06"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	205	37253956	0.6
	"California"	"06"	"2010"	"2010"	"Cocaine"	"T40.5"	241	37253956	0.6
	"California"	"06"	"2010"	"2010"	"Other and unspecified narcotics"	"T40.6"	181	37253956	0.5
	"California"	"06"	"2010"	"2010"	"Cannabis (derivatives)"	"T40.7"	39	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Intravenous anaesthetics"	"T41.1"	12	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Other and unspecified general anaesthetics"	"T41.2"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Barbiturates"	"T42.3"	25	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Benzodiazepines"	"T42.4"	473	37253956	1.3
	"California"	"06"	"2010"	"2010"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	89	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Antiepileptic and sedative-hypnotic drugs, unspecified"	"T42.7"	14	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	84	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	139	37253956	0.4
	"California"	"06"	"2010"	"2010"	"Other and unspecified antidepressants"	"T43.2"	312	37253956	0.8
	"California"	"06"	"2010"	"2010"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	29	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	129	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Psychostimulants with abuse potential"	"T43.6"	569	37253956	1.5
	"California"	"06"	"2010"	"2010"	"Beta-adrenoreceptor antagonists, not elsewhere classified"	"T44.7"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Other and unspecified drugs primarily affecting the autonomic nervous system"	"T44.9"	14	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Antiallergic and antiemetic drugs"	"T45.0"	186	37253956	0.5
	"California"	"06"	"2010"	"2010"	"Anticoagulants"	"T45.5"	10	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Calcium-channel blockers"	"T46.1"	15	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Antitussives"	"T48.3"	19	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Other and unspecified agents primarily acting on the respiratory system"	"T48.7"	39	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	2242	37253956	6.0
	"California"	"06"	"2010"	"2010"	"Ethanol"	"T51.0"	263	37253956	0.7
	"California"	"06"	"2010"	"2010"	"Alcohol, unspecified"	"T51.9"	215	37253956	0.6
	"California"	"06"	"2010"	"2010"	"Toxic effect of unspecified substance"	"T65.9"	43	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Asphyxiation"	"T71"	25	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Inhalation of gastric contents"	"W78"	27	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	23	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	493	37253956	1.3
	"California"	"06"	"2010"	"2010"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	1138	37253956	3.1
	"California"	"06"	"2010"	"2010"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	1526	37253956	4.1
	"California"	"06"	"2010"	"2010"	"Accidental poisoning by and exposure to alcohol"	"X45"	364	37253956	1.0
	"California"	"06"	"2010"	"2010"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	11	37253956	Unreliable
	"California"	"06"	"2010"	"2010"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	27	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	109	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	95	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	461	37253956	1.2
	"California"	"06"	"2010"	"2010"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	75	37253956	0.2
	"California"	"06"	"2010"	"2010"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	20	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	48	37253956	0.1
	"California"	"06"	"2010"	"2010"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	102	37253956	0.3
	"California"	"06"	"2010"	"2010"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	22	37253956	0.1
	"Colorado"	"08"	"2006"	"2006"	"Obesity, unspecified"	"E66.9"	11	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	31	4720423	0.7
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	17	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	11	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	31	4720423	0.7
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	15	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	16	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	28	4720423	0.6
	"Colorado"	"08"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	14	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Depressive episode, unspecified"	"F32.9"	15	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Other specified disorders of central nervous system"	"G96.8"	12	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Essential (primary) hypertension"	"I10"	11	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Atherosclerotic heart disease"	"I25.1"	16	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Cardiac arrest, unspecified"	"I46.9"	26	4720423	0.6
	"Colorado"	"08"	"2006"	"2006"	"Heart failure, unspecified"	"I50.9"	12	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Cardiomegaly"	"I51.7"	13	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Other and unspecified abnormalities of breathing"	"R06.8"	13	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Respiratory arrest"	"R09.2"	41	4720423	0.9
	"Colorado"	"08"	"2006"	"2006"	"Other chronic pain"	"R52.2"	14	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"4-Aminophenol derivatives"	"T39.1"	17	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Heroin"	"T40.1"	39	4720423	0.8
	"Colorado"	"08"	"2006"	"2006"	"Other opioids"	"T40.2"	123	4720423	2.6
	"Colorado"	"08"	"2006"	"2006"	"Methadone"	"T40.3"	62	4720423	1.3
	"Colorado"	"08"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	27	4720423	0.6
	"Colorado"	"08"	"2006"	"2006"	"Cocaine"	"T40.5"	175	4720423	3.7
	"Colorado"	"08"	"2006"	"2006"	"Other and unspecified narcotics"	"T40.6"	92	4720423	1.9
	"Colorado"	"08"	"2006"	"2006"	"Benzodiazepines"	"T42.4"	40	4720423	0.8
	"Colorado"	"08"	"2006"	"2006"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	18	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Other and unspecified antidepressants"	"T43.2"	31	4720423	0.7
	"Colorado"	"08"	"2006"	"2006"	"Psychostimulants with abuse potential"	"T43.6"	37	4720423	0.8
	"Colorado"	"08"	"2006"	"2006"	"Antiallergic and antiemetic drugs"	"T45.0"	15	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	353	4720423	7.5
	"Colorado"	"08"	"2006"	"2006"	"Ethanol"	"T51.0"	60	4720423	1.3
	"Colorado"	"08"	"2006"	"2006"	"Alcohol, unspecified"	"T51.9"	30	4720423	0.6
	"Colorado"	"08"	"2006"	"2006"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	26	4720423	0.6
	"Colorado"	"08"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	270	4720423	5.7
	"Colorado"	"08"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	150	4720423	3.2
	"Colorado"	"08"	"2006"	"2006"	"Accidental poisoning by and exposure to alcohol"	"X45"	61	4720423	1.3
	"Colorado"	"08"	"2006"	"2006"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	11	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	20	4720423	0.4
	"Colorado"	"08"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	63	4720423	1.3
	"Colorado"	"08"	"2006"	"2006"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	12	4720423	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	41	4720423	0.9
	"Colorado"	"08"	"2006"	"2006"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	36	4720423	0.8
	"Colorado"	"08"	"2006"	"2006"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	14	4720423	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Obesity, unspecified"	"E66.9"	16	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	20	4803868	0.4
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	61	4803868	1.3
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	10	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	18	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	13	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	45	4803868	0.9
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	11	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	12	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Bipolar affective disorder, unspecified"	"F31.9"	15	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Depressive episode, unspecified"	"F32.9"	32	4803868	0.7
	"Colorado"	"08"	"2007"	"2007"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Other specified disorders of central nervous system"	"G96.8"	14	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Essential (primary) hypertension"	"I10"	15	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	26	4803868	0.5
	"Colorado"	"08"	"2007"	"2007"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	4803868	0.6
	"Colorado"	"08"	"2007"	"2007"	"Atherosclerotic heart disease"	"I25.1"	25	4803868	0.5
	"Colorado"	"08"	"2007"	"2007"	"Cardiac arrest, unspecified"	"I46.9"	32	4803868	0.7
	"Colorado"	"08"	"2007"	"2007"	"Heart failure, unspecified"	"I50.9"	14	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Cardiomegaly"	"I51.7"	17	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	11	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified cirrhosis of liver"	"K74.6"	11	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified abnormalities of breathing"	"R06.8"	15	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Respiratory arrest"	"R09.2"	46	4803868	1.0
	"Colorado"	"08"	"2007"	"2007"	"Other chronic pain"	"R52.2"	19	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"4-Aminophenol derivatives"	"T39.1"	27	4803868	0.6
	"Colorado"	"08"	"2007"	"2007"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	11	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Heroin"	"T40.1"	39	4803868	0.8
	"Colorado"	"08"	"2007"	"2007"	"Other opioids"	"T40.2"	185	4803868	3.9
	"Colorado"	"08"	"2007"	"2007"	"Methadone"	"T40.3"	58	4803868	1.2
	"Colorado"	"08"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	44	4803868	0.9
	"Colorado"	"08"	"2007"	"2007"	"Cocaine"	"T40.5"	139	4803868	2.9
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified narcotics"	"T40.6"	50	4803868	1.0
	"Colorado"	"08"	"2007"	"2007"	"Benzodiazepines"	"T42.4"	51	4803868	1.1
	"Colorado"	"08"	"2007"	"2007"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	13	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	45	4803868	0.9
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified antidepressants"	"T43.2"	46	4803868	1.0
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	4803868	Unreliable
	"Colorado"	"08"	"2007"	"2007"	"Psychostimulants with abuse potential"	"T43.6"	43	4803868	0.9
	"Colorado"	"08"	"2007"	"2007"	"Antiallergic and antiemetic drugs"	"T45.0"	24	4803868	0.5
	"Colorado"	"08"	"2007"	"2007"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	421	4803868	8.8
	"Colorado"	"08"	"2007"	"2007"	"Ethanol"	"T51.0"	61	4803868	1.3
	"Colorado"	"08"	"2007"	"2007"	"Alcohol, unspecified"	"T51.9"	51	4803868	1.1
	"Colorado"	"08"	"2007"	"2007"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	36	4803868	0.7
	"Colorado"	"08"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	253	4803868	5.3
	"Colorado"	"08"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	213	4803868	4.4
	"Colorado"	"08"	"2007"	"2007"	"Accidental poisoning by and exposure to alcohol"	"X45"	71	4803868	1.5
	"Colorado"	"08"	"2007"	"2007"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	24	4803868	0.5
	"Colorado"	"08"	"2007"	"2007"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	21	4803868	0.4
	"Colorado"	"08"	"2007"	"2007"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	88	4803868	1.8
	"Colorado"	"08"	"2007"	"2007"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	22	4803868	0.5
	"Colorado"	"08"	"2007"	"2007"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	36	4803868	0.7
	"Colorado"	"08"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	36	4803868	0.7
	"Colorado"	"08"	"2007"	"2007"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	10	4803868	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Unspecified diabetes mellitus, without complications"	"E14.9"	15	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	21	4889730	0.4
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	12	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	71	4889730	1.5
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	13	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	11	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	13	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	51	4889730	1.0
	"Colorado"	"08"	"2008"	"2008"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	14	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Bipolar affective disorder, unspecified"	"F31.9"	13	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Depressive episode, unspecified"	"F32.9"	37	4889730	0.8
	"Colorado"	"08"	"2008"	"2008"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	15	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Other specified disorders of central nervous system"	"G96.8"	13	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Essential (primary) hypertension"	"I10"	24	4889730	0.5
	"Colorado"	"08"	"2008"	"2008"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	24	4889730	0.5
	"Colorado"	"08"	"2008"	"2008"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	28	4889730	0.6
	"Colorado"	"08"	"2008"	"2008"	"Atherosclerotic heart disease"	"I25.1"	24	4889730	0.5
	"Colorado"	"08"	"2008"	"2008"	"Cardiac arrest, unspecified"	"I46.9"	31	4889730	0.6
	"Colorado"	"08"	"2008"	"2008"	"Heart failure, unspecified"	"I50.9"	13	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Cardiomegaly"	"I51.7"	31	4889730	0.6
	"Colorado"	"08"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	12	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Pulmonary oedema"	"J81"	17	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Dorsalgia, unspecified"	"M54.9"	10	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Other and unspecified abnormalities of breathing"	"R06.8"	14	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Respiratory arrest"	"R09.2"	28	4889730	0.6
	"Colorado"	"08"	"2008"	"2008"	"Other chronic pain"	"R52.2"	19	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"4-Aminophenol derivatives"	"T39.1"	21	4889730	0.4
	"Colorado"	"08"	"2008"	"2008"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	12	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Heroin"	"T40.1"	48	4889730	1.0
	"Colorado"	"08"	"2008"	"2008"	"Other opioids"	"T40.2"	176	4889730	3.6
	"Colorado"	"08"	"2008"	"2008"	"Methadone"	"T40.3"	48	4889730	1.0
	"Colorado"	"08"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	39	4889730	0.8
	"Colorado"	"08"	"2008"	"2008"	"Cocaine"	"T40.5"	115	4889730	2.4
	"Colorado"	"08"	"2008"	"2008"	"Other and unspecified narcotics"	"T40.6"	79	4889730	1.6
	"Colorado"	"08"	"2008"	"2008"	"Benzodiazepines"	"T42.4"	45	4889730	0.9
	"Colorado"	"08"	"2008"	"2008"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	11	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	35	4889730	0.7
	"Colorado"	"08"	"2008"	"2008"	"Other and unspecified antidepressants"	"T43.2"	37	4889730	0.8
	"Colorado"	"08"	"2008"	"2008"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	10	4889730	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Psychostimulants with abuse potential"	"T43.6"	39	4889730	0.8
	"Colorado"	"08"	"2008"	"2008"	"Antiallergic and antiemetic drugs"	"T45.0"	26	4889730	0.5
	"Colorado"	"08"	"2008"	"2008"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	429	4889730	8.8
	"Colorado"	"08"	"2008"	"2008"	"Ethanol"	"T51.0"	82	4889730	1.7
	"Colorado"	"08"	"2008"	"2008"	"Alcohol, unspecified"	"T51.9"	52	4889730	1.1
	"Colorado"	"08"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	43	4889730	0.9
